DB,ID,RA_ICRS,DE_ICRS,GLON,GLAT,plx,pmRA,pmDE,distmod,extin,logage,FeH
11,HE2389,253.47109,-46.74352,339.616,-1.88,0.365,-1.176,-1.924,11.85,5.3,8.45,nan
11,HE2390,327.40774,54.81463,98.684,0.74,0.319,-4.244,-4.045,12.15,2.95,8.65,nan
11,HE2391,294.52106,19.7408,55.725,-0.877,0.297,-2.664,-6.415,13.05,5,6.7,nan
11,HE2392,250.62227,-46.85954,338.27,-0.464,0.442,-1.499,-3.0,11.55,1.9,7.9,nan
11,HE2393,76.47829,36.74652,168.866,-2.526,0.487,1.089,-2.701,11.25,1.45,8.7,nan
11,HE2394,313.58718,49.07659,88.62,2.674,0.55,-2.067,-1.902,11.15,2.6,8.55,nan
11,HE2395,245.64908,-49.18951,334.299,0.38,0.405,-1.424,-2.925,11.9,3.15,7.2,nan
11,HE2396,326.46906,55.44264,98.673,1.566,0.372,-2.714,-2.681,12.4,1.9,6.45,nan
11,HE2397,117.59042,-27.58981,243.928,-0.608,0.249,-2.268,4.229,12.6,2.4,8.8,nan
11,HE2398,49.90578,51.78082,144.892,-4.659,0.317,-1.082,-0.855,12.2,1.75,8.8,nan
11,HE2399,66.72648,46.95166,156.401,-1.433,0.333,-0.223,-0.808,12.4,3.9,7.5,nan
11,HE2400,195.6454,-64.37067,304.137,-1.525,0.245,-7.648,-0.82,12.65,2.65,8.85,nan
11,HE2401,146.39586,-53.46505,277.365,-0.082,0.324,-5.562,3.83,12.65,3.25,8.2,nan
11,HE2402,114.18969,-27.34766,242.216,-3.105,0.356,-2.489,2.662,11.9,2.65,7.35,nan
11,HE2403,306.98933,34.48724,74.091,-2.39,0.549,-2.159,-4.901,11.15,3.75,8.25,nan
11,HE2404,318.99382,48.70909,90.727,-0.212,0.348,-4.217,-4.663,12.1,2.65,8.3,nan
11,HE2405,185.14548,-65.616,299.751,-2.935,0.411,-5.312,-0.52,12.0,1.05,6.95,nan
11,HE2406,277.44175,-10.57514,21.064,-0.062,0.362,-0.636,-2.853,11.85,5.3,7.75,nan
11,HE2407,117.67536,-32.769,248.428,-3.178,0.621,-2.433,1.878,10.95,1.75,7.55,nan
11,HE2408,313.34926,46.12675,86.255,0.902,0.445,-0.658,-2.299,11.9,0.3,6.5,nan
11,HE2409,122.55478,-25.75029,244.697,4.132,0.328,-5.207,5.046,12.25,0.25,9.15,nan
11,HE2410,183.08272,-61.9788,298.356,0.545,0.22,-7.151,0.727,12.8,3.8,7.8,nan
11,HE2411,92.72971,17.72239,192.608,-0.59,0.527,-0.409,-0.973,11.6,2.95,8.15,nan
11,HE2412,207.07648,-61.72485,309.613,0.407,0.484,-5.223,-1.794,11.75,1.9,8.55,nan
11,HE2413,160.51905,-56.59821,285.795,1.907,0.435,-7.805,3.414,11.65,1.05,8.65,nan
11,HE2414,299.07076,26.08015,63.312,-1.301,0.295,-3.127,-5.716,12.6,5.05,7.2,nan
11,HE2415,298.3795,29.8741,66.245,1.182,0.173,-2.76,-5.29,13.15,3.85,8.75,nan
11,HE2416,278.81585,-8.70997,23.344,-0.402,0.509,-0.088,-1.207,11.2,3.85,7.2,nan
11,HE2417,236.35454,-58.24398,324.196,-2.747,0.373,-3.595,-4.287,11.9,1.6,8.85,nan
11,HE2418,237.23155,-53.99175,327.208,0.295,0.532,-4.588,-4.79,11.45,2.25,6.15,nan
11,HE2419,176.36763,-63.19461,295.575,-1.269,0.404,-7.055,0.533,11.8,1.05,7.7,nan
11,HE2420,202.74826,-62.74986,307.442,-0.225,0.194,-6.43,-1.293,14.0,7.4,6.55,nan
11,HE2421,278.03613,-9.73335,22.081,-0.191,0.426,-1.153,-2.816,12.2,5.6,6.55,nan
11,HE2422,130.87131,-47.59084,266.326,-3.14,0.196,-2.781,3.671,14.1,2.95,6.6,nan
11,HE2423,119.20929,-33.53729,249.748,-2.47,0.552,-4.317,3.772,11.15,2.15,7.5,nan
11,HE2424,157.36522,-56.55219,284.264,1.084,0.375,-6.035,2.795,11.9,2.9,8.6,nan
11,HE2425,28.34842,60.29748,130.539,-1.656,0.33,0.154,-0.723,12.3,2.55,7.55,nan
11,HE2426,101.49965,4.57133,208.244,0.876,0.351,-0.893,-0.346,12.3,1.65,7.9,nan
11,HE2427,298.04045,29.89484,66.112,1.445,0.241,-3.088,-5.714,13.2,2.25,6.9,nan
11,HE2428,246.96382,-51.16929,333.472,-1.606,0.336,-2.374,-3.825,12.05,3.2,8.8,nan
11,HE2429,119.13056,-29.46135,246.229,-0.41,0.239,-2.562,3.745,12.95,1.9,7.75,nan
11,HE2430,259.94423,-34.17541,352.607,1.751,0.496,-0.042,0.333,11.95,6.75,8.4,nan
11,HE2431,219.24436,-60.98162,315.382,-0.687,0.422,-4.631,-3.217,11.75,1.7,7.05,nan
11,HE2432,170.50901,-59.02353,291.639,1.874,0.338,-6.049,1.789,12.15,1.05,7.25,nan
11,HE2433,162.25793,-60.56494,288.441,-1.184,0.285,-6.245,2.428,12.75,2.1,7.45,nan
11,HE2434,256.06677,-32.79557,351.821,5.178,0.515,-2.004,-2.959,11.85,1.15,9.8,nan
11,HE2435,221.1229,-61.36064,316.054,-1.403,0.244,-5.346,-3.219,12.5,3.45,9.3,nan
11,HE2436,154.2236,-58.76931,284.035,-1.688,0.378,-5.119,3.474,11.9,1.1,6.9,nan
11,HE2437,296.06646,21.497,57.967,-1.266,0.329,-2.714,-6.274,12.05,4.3,8.45,nan
11,HE2438,318.38581,49.00424,90.663,0.281,0.332,-3.235,-4.76,12.1,3.9,8.7,nan
11,HE2439,253.72472,-43.8666,341.963,-0.206,0.61,-1.891,-2.532,10.9,3.1,7.35,nan
11,HE2440,91.03431,20.2932,189.582,-0.74,0.324,0.04,-1.142,12.1,3.75,7.65,nan
11,HE2441,350.04861,56.65568,110.597,-4.015,0.213,-3.064,-1.769,13.1,2.7,8.45,nan
11,HE2442,169.22826,-61.10101,291.762,-0.296,0.253,-6.243,1.763,12.65,2.3,8.0,nan
11,HE2443,115.07826,-17.11846,233.699,2.625,0.347,-1.957,2.33,12.3,0.8,8.9,nan
11,HE2444,300.86961,29.47962,67.041,-0.868,0.361,-2.809,-5.066,11.95,1.8,6.05,nan
11,HE2445,32.07972,58.81027,132.758,-2.587,0.382,0.147,-0.86,12.1,1.75,8.9,nan
11,HE2446,85.18355,32.56366,176.362,1.013,0.503,1.421,-2.844,11.3,2.15,7.9,nan
11,HE2447,333.50132,55.79415,102.045,-0.558,0.279,-2.988,-2.448,12.7,2.55,7.75,nan
11,HE2448,93.67795,20.52427,190.579,1.54,0.352,0.1,-1.732,12.35,2.25,6.9,nan
11,HE2449,277.00316,-11.98795,19.613,-0.337,0.364,-1.111,-3.756,11.8,3.7,8.45,nan
11,HE2450,279.73922,-8.64491,23.821,-1.183,0.363,-1.052,-2.733,11.8,3.8,8.6,nan
11,HE2451,118.26071,-25.23848,242.214,1.11,0.309,-1.227,3.207,12.3,0.45,9.1,nan
11,HE2452,149.89178,-58.71773,282.176,-2.954,0.205,-5.296,3.456,13.0,2.1,8.75,nan
11,HE2453,244.32345,-51.23405,332.259,-0.479,0.353,-1.692,-2.361,12.05,2.45,7.55,nan
11,HE2454,303.34787,38.07705,75.382,2.063,0.396,-2.316,-4.218,11.75,2.3,8.9,nan
11,HE2455,115.94385,-23.67216,239.796,0.083,0.186,-1.331,2.062,13.55,1.7,7.8,nan
11,HE2456,111.21529,2.29185,214.706,8.48,0.325,-1.674,0.406,12.65,0.45,9.15,nan
11,HE2457,209.71109,-63.15483,310.456,-1.272,0.501,-6.647,-3.25,11.35,1.25,8.0,nan
11,HE2458,335.60929,55.88052,103.08,-1.139,0.657,-1.579,-1.096,10.85,1.15,8.65,nan
11,HE2459,273.03594,-19.17332,11.476,-0.363,0.323,-0.737,-2.08,12.25,2.15,7.45,nan
11,HE2460,94.99947,9.58207,200.819,-2.528,0.498,-0.301,-1.226,11.75,0.95,7.65,nan
11,HE2461,279.75292,-10.82507,21.888,-2.193,0.467,0.244,-0.922,11.45,3.5,7.7,nan
11,HE2462,177.88186,-61.51748,295.852,0.528,0.211,-6.998,1.603,13.05,1.85,8.6,nan
11,HE2463,5.5256,63.15335,119.627,0.47,0.269,-1.401,-0.941,12.55,3.05,7.95,nan
11,HE2464,246.50003,-49.98766,334.117,-0.573,0.356,-1.304,-2.155,11.9,4.05,8.85,nan
11,HE2465,86.98849,33.35947,176.475,2.72,0.351,0.398,-1.226,11.9,1.55,8.55,nan
11,HE2466,142.60129,-50.45802,273.62,0.608,0.412,-5.559,3.35,11.65,2.85,8.75,nan
11,HE2467,308.08504,48.18572,85.672,4.989,0.371,-2.406,-4.729,11.95,1.6,8.65,nan
11,HE2468,242.01422,-53.15208,329.914,-0.907,0.31,-2.664,-3.908,12.7,4.6,6.7,nan
11,HE2469,130.07098,-48.56745,266.771,-4.161,0.438,-4.432,4.242,11.95,1.3,7.1,nan
11,HE2470,275.88097,-13.30857,17.934,0.015,0.539,0.754,-0.215,11.15,0.8,6.0,nan
11,HE2471,92.58322,12.96242,196.714,-3.006,0.272,-0.492,-0.645,12.6,2.2,7.45,nan
11,HE2472,144.89618,-55.25373,277.872,-2.007,0.296,-6.161,3.854,12.35,3.7,8.55,nan
11,HE2473,195.65267,-62.5298,304.22,0.314,0.286,-6.399,-1.314,12.45,3.55,7.8,nan
11,HE2474,65.10054,49.91456,153.535,-0.118,0.319,-0.755,-0.762,12.3,3.2,7.35,nan
11,HE2475,212.03997,-60.48873,312.247,0.988,0.35,-4.271,-2.251,12.45,1.7,6.0,nan
11,HE2476,189.91325,-60.68773,301.489,2.151,0.358,-6.267,-0.359,12.15,1.55,8.95,nan
11,HE2477,103.89326,0.80922,212.683,1.289,0.392,-0.995,-1.021,12.0,1.25,8.55,nan
11,HE2478,167.89176,-57.82864,289.931,2.5,0.432,-7.86,1.804,11.75,1,7.85,nan
11,HE2479,243.1405,-50.92315,331.936,0.259,0.401,-2.353,-3.046,12.05,3.5,8.15,nan
11,HE2480,271.93365,-17.87796,12.105,1.178,0.644,-1.036,-1.033,10.85,2.85,7.4,nan
11,HE2481,252.712,-43.79419,341.556,0.405,0.398,0.576,-2.377,11.8,2.95,8.4,nan
11,HE2482,100.7052,6.2547,206.385,0.941,0.387,-0.449,-0.647,12.35,1.5,8.55,nan
11,HE2483,169.93473,-62.27597,292.489,-1.278,0.385,-5.919,1.053,12.3,0.05,6.05,nan
11,HE2484,263.96809,-32.85975,355.565,-0.307,0.583,0.183,-0.917,11.4,1.05,6.5,nan
11,HE2485,242.49573,-52.74501,330.403,-0.803,0.423,-1.209,-2.711,11.7,2.55,7.35,nan
11,HE2486,185.66459,-61.9479,299.555,0.735,0.328,-7.828,0.183,12.1,1.8,8.75,nan
11,HE2487,165.72584,-59.76208,289.654,0.282,0.379,-6.168,1.386,11.95,1.45,7.4,nan
11,HE2488,155.4103,-58.57613,284.445,-1.188,0.327,-5.968,3.483,12.15,2.15,8.25,nan
11,HE2489,83.97694,33.75862,174.812,0.798,0.438,1.51,-2.613,12.15,0.25,6.5,nan
11,HE2490,58.99129,55.33748,147.146,1.391,0.321,-0.449,-0.73,12.35,2.65,8.05,nan
11,HE2491,126.24634,-34.89818,254.072,1.654,0.23,-2.52,2.96,13.05,1.6,8.9,nan
11,HE2492,309.57471,35.10063,75.847,-3.735,0.684,-2.937,-5.32,10.8,2.05,7.5,nan
11,HE2493,145.73403,-52.12789,276.193,0.676,0.24,-4.858,3.708,13.25,4.2,6.7,nan
11,HE2494,311.12811,39.95018,80.44,-1.738,0.464,-0.782,-3.283,11.45,4.15,8.75,nan
11,HE2495,314.81851,44.91565,86.001,-0.667,0.215,-3.004,-4.098,13.0,3.25,8.25,nan
11,HE2496,105.72493,-12.18268,225.077,-3.023,0.341,-1.331,1.335,12.25,2.35,7.5,nan
11,HE2497,208.27408,-62.63971,309.949,-0.611,0.367,-5.442,-2.296,11.95,0.2,6.0,nan
11,HE2498,194.7867,-60.68662,303.876,2.171,0.342,-8.549,-1.775,12.15,1.55,9.0,nan
11,HE2499,5.41956,63.05421,119.568,0.377,0.229,-1.808,-0.606,13.45,4,6.6,nan
11,HE2500,124.90266,-37.52748,255.612,-0.737,0.253,-2.02,2.845,12.7,2.25,8.5,nan
11,HE2501,105.35382,-3.16154,216.883,0.775,0.455,-1.186,0.583,11.5,0.75,7.5,nan
11,HE2502,305.50172,35.86725,74.518,-0.601,0.45,-1.169,-3.876,11.5,3.55,8.65,nan
11,HE2503,91.41429,12.09914,196.92,-4.422,0.228,0.262,-0.24,13.05,1.4,8.9,nan
11,HE2504,295.86015,24.48651,60.464,0.389,0.496,-0.541,-1.641,11.4,3.4,8.4,nan
11,HE2505,77.99348,45.31343,162.666,3.498,0.3,0.501,-1.339,12.4,1.4,8.85,nan
11,HE2506,195.38996,-60.5693,304.176,2.278,0.317,-6.044,-1.009,12.45,1.75,9.05,nan
11,HE2507,257.81122,-41.77192,345.451,-1.303,0.373,-0.601,-1.55,11.9,3.4,8.25,nan
11,HE2508,351.94272,66.54535,114.731,5.015,0.41,-4.303,-1.199,11.75,5.35,8.9,nan
11,HE2509,156.81178,-59.49314,285.544,-1.58,0.2,-5.364,2.923,14.1,3.05,6.45,nan
11,HE2510,199.21163,-58.93383,306.212,3.776,0.618,-5.421,-1.038,10.9,1.2,7.8,nan
11,HE2511,114.69404,-23.61972,239.184,-0.886,0.372,-2.161,3.188,12.25,1.25,7.9,nan
11,HE2512,162.31348,-59.01014,287.762,0.215,0.388,-7.279,2.472,11.85,1.55,7.5,nan
11,HE2513,325.59806,48.53652,93.779,-3.338,0.429,-3.652,-3.71,11.8,2.45,7.4,nan
11,HE2514,159.3699,-57.69104,285.778,0.649,0.425,-5.973,2.407,11.7,0.6,8.9,nan
11,HE2515,321.69136,48.38591,91.763,-1.702,0.328,-3.447,-4.686,12.45,0.55,6.8,nan
11,HE2516,258.73609,-46.59974,341.921,-4.668,0.691,-0.695,-2.606,10.7,2.35,8.65,nan
11,HE2517,169.77852,-66.80659,294.008,-5.548,0.501,-5.464,1.126,11.65,1.3,9.05,nan
11,HE2518,276.70015,-14.91554,16.884,-1.438,0.521,1.125,-0.421,11.3,2.85,7.0,nan
11,HE2519,302.45745,36.92337,74.029,2.022,0.394,-2.05,-4.28,11.85,1.85,8.4,nan
11,HE2520,186.19314,-61.76261,299.783,0.946,0.461,-5.275,-0.224,11.85,0.2,6.75,nan
11,HE2521,115.76786,-24.12895,240.112,-0.284,0.361,-2.238,3.127,12.0,1.25,8.0,nan
11,HE2522,163.63355,-57.32838,287.64,2.031,0.381,-6.701,2.657,11.95,1.35,7.6,nan
11,HE2523,118.67428,-29.18672,245.788,-0.608,0.259,-2.749,4.049,13.25,2.95,6.95,nan
11,HE2524,94.4658,4.89976,204.715,-5.192,0.629,0.737,-2.794,10.9,1.4,8.7,nan
11,HE2525,109.5017,-15.11631,229.375,-1.119,0.327,-1.523,2.631,12.2,1.1,8.95,nan
11,HE2526,147.12749,-51.32529,276.335,1.846,0.303,-5.061,3.587,12.3,1.6,8.85,nan
11,HE2527,113.63406,-15.81966,231.888,2.05,0.387,-2.191,1.948,11.8,0.8,8.55,nan
11,HE2528,133.20924,-46.29623,266.323,-1.085,0.504,-4.905,3.694,11.35,2.95,7.4,nan
11,HE2529,169.76704,-61.45731,292.13,-0.538,0.125,-5.369,1.773,14.95,6.9,6.6,nan
11,HE2530,270.49582,-22.73522,7.21,-0.027,0.408,0.061,-1.177,11.55,4.85,7.45,nan
11,HE2531,161.88659,-60.60527,288.297,-1.303,0.391,-6.802,2.319,11.85,1.6,7.5,nan
11,HE2532,120.14972,-27.51842,245.042,1.37,0.234,-1.796,2.483,13.7,0.5,6.9,nan
11,HE2533,87.19679,33.63951,176.324,3.013,0.539,-0.638,-1.547,11.7,1.15,8.9,nan
11,HE2534,311.52322,46.52603,85.766,2.131,0.319,-3.032,-4.564,12.75,2.6,6.8,nan
11,HE2535,98.32421,11.98253,200.216,1.48,0.486,-0.346,-0.966,11.35,1.8,7.45,nan
11,HE2536,12.22984,61.8683,122.635,-1.002,0.337,-2.052,-0.725,12.05,2.9,8.25,nan
11,HE2537,112.45491,-31.66036,245.294,-6.492,0.353,-1.771,1.457,12.1,0.7,8.9,nan
11,HE2538,169.19496,-62.08629,292.099,-1.222,0.444,-6.172,1.693,11.65,1.1,7.3,nan
11,HE2539,181.99862,-63.45045,298.1,-0.987,0.255,-5.058,0.448,12.65,2.6,8.4,nan
11,HE2540,278.78393,-8.08871,23.881,-0.088,0.442,-0.131,-1.308,11.35,3.3,7.25,nan
11,HE2541,334.51108,53.7462,101.384,-2.582,0.322,-4.111,-4.18,12.25,2,8.65,nan
11,HE2542,64.94432,45.25838,156.737,-3.502,0.396,0.364,-1.426,11.95,2.7,8.2,nan
11,HE2543,279.89689,-7.03468,25.324,-0.584,0.3,0.028,-1.991,12.3,5.6,8.45,nan
11,HE2544,333.69594,54.80099,101.577,-1.441,0.25,-2.82,-2.73,12.8,1.45,7.3,nan
11,HE2545,159.57832,-57.12785,285.6,1.195,0.411,-6.309,3.155,11.75,1.05,8.4,nan
11,HE2546,124.67033,-36.11035,254.337,-0.091,0.271,-2.732,3.083,13.2,2.65,6.95,nan
11,HE2547,278.70191,-12.0108,20.361,-1.821,0.327,-0.222,-0.778,12.1,3.55,8.6,nan
11,HE2548,197.8905,-61.25323,305.35,1.524,0.329,-7.953,-1.11,12.05,2.45,8.8,nan
11,HE2549,163.52102,-58.14802,287.943,1.267,0.338,-6.34,2.735,12.1,1.65,7.5,nan
11,HE2550,251.48554,-44.79896,340.222,0.429,0.382,-0.574,-2.252,11.95,3.2,7.4,nan
11,HE2551,273.52794,-16.57244,13.983,0.473,0.351,-0.18,-1.661,12.75,5.4,6.15,nan
11,HE2552,198.87464,-62.05417,305.747,0.686,0.259,-6.148,-0.83,12.65,3.15,8.25,nan
11,HE2553,274.03574,-15.23668,15.39,0.681,0.602,0.163,-1.367,11.15,1.95,7.6,nan
11,HE2554,160.4507,-58.37333,286.609,0.329,0.327,-6.492,3.458,12.25,2,7.85,nan
11,HE2555,334.11453,55.51154,102.173,-0.986,0.216,-3.054,-2.784,13.5,2.6,9.1,nan
11,HE2556,353.80365,56.70805,112.574,-4.623,0.188,-1.947,-1.084,13.9,2.25,8.7,nan
11,HE2557,141.92718,-54.94022,276.408,-2.926,0.402,-5.186,4.194,11.8,1.7,7.7,nan
11,HE2558,101.29021,0.88896,211.425,-0.991,0.673,-1.479,0.797,10.8,1.05,8.7,nan
11,HE2559,227.47368,-55.0347,321.951,2.641,0.549,-3.535,-2.309,11.55,1.05,6.75,nan
11,HE2560,253.2105,-46.37154,339.791,-1.506,0.414,-2.739,-4.211,11.7,5.25,7.9,nan
11,HE2561,114.04702,-21.83231,237.333,-0.532,0.36,-2.153,2.143,11.95,0.9,8.8,nan
11,HE2562,177.7678,-60.54648,295.574,1.46,0.467,-6.127,0.488,11.55,1.05,7.35,nan
11,HE2563,309.431,36.32044,76.75,-2.905,0.353,-3.449,-4.196,12.15,2.85,7.1,nan
11,HE2564,342.6256,61.21987,108.896,1.688,0.228,-3.454,-1.988,13.65,5,6.25,nan
11,HE2565,246.48619,-49.90505,334.17,-0.509,0.341,-1.848,-2.101,12.05,3.8,6.8,nan
11,HE2566,248.82412,-48.46371,336.267,-0.631,0.449,-2.095,-3.071,11.5,2.7,6.9,nan
11,HE2567,115.09831,-28.04279,243.217,-2.743,0.295,-0.839,1.859,12.4,2.25,9.0,nan
11,HE2568,254.5735,-42.58875,343.347,0.11,0.629,-1.922,-3.117,10.8,3.3,9.15,nan
11,HE2569,267.11195,-27.40313,1.634,0.262,0.423,0.867,0.477,11.55,4.55,7.9,nan
11,HE2570,240.13518,-55.06042,327.823,-1.603,0.231,-3.818,-3.784,12.65,3.7,8.8,nan
11,HE2571,302.83034,23.76685,63.161,-5.418,0.425,-0.305,-3.45,11.65,1.25,9.05,nan
11,HE2572,255.31917,-44.21431,342.403,-1.32,0.371,-1.774,-3.081,11.8,3.9,8.0,nan
11,HE2573,203.19136,-63.84217,307.468,-1.335,0.339,-5.756,-2.424,12.25,1.4,6.9,nan
11,HE2574,277.20125,-12.96901,18.834,-0.964,0.538,-0.412,-2.59,11.1,2.35,7.35,nan
11,HE2575,108.89388,-10.59837,225.102,0.464,0.339,-1.377,1.444,12.1,2,7.4,nan
11,HE2576,96.47369,3.93112,206.509,-3.87,0.735,1.565,-1.155,10.8,1.5,8.8,nan
11,HE2577,68.50183,49.59497,155.291,1.241,0.335,-0.042,-0.947,12.85,4.25,7.7,nan
11,HE2578,82.17887,33.14264,174.508,-0.795,0.384,0.825,-1.295,12.15,1.4,8.9,nan
11,HE2579,195.184,-57.9424,304.17,4.907,0.492,-4.846,-0.59,11.35,0.95,7.7,nan
11,HE2580,65.38445,45.57026,156.736,-3.063,0.391,-0.071,-1.018,11.9,3.15,8.15,nan
11,HE2581,287.10331,10.17681,43.913,0.902,0.28,-0.834,-3.64,12.35,4.65,8.4,nan
11,HE2582,255.94901,-43.72689,343.066,-1.381,0.414,-1.301,-3.709,11.6,3.45,8.7,nan
11,HE2583,326.71212,56.98688,99.771,2.661,0.446,-4.514,-3.503,11.55,3.5,7.25,nan
11,HE2584,280.74242,-2.50734,29.735,0.739,0.416,-0.052,-0.354,11.65,3.3,8.1,nan
11,HE2585,358.41377,68.23297,117.595,5.962,0.347,-2.826,0.185,12.15,3.1,9.35,nan
11,HE2586,251.425,-44.78456,340.205,0.471,0.234,-2.415,-4.285,12.85,7.25,6.6,nan
11,HE2587,121.52133,-30.37173,248.097,0.868,0.35,-2.748,2.869,12.2,1.4,8.15,nan
11,HE2588,122.28029,-32.19539,249.982,0.428,0.244,-2.296,3.043,12.7,1.65,8.75,nan
11,HE2589,108.40603,-9.81477,224.185,0.403,0.306,-1.261,0.622,12.55,1.75,8.5,nan
11,HE2590,276.34641,-12.13231,19.186,0.164,0.352,-0.947,-3.598,11.95,3.8,8.85,nan
11,HE2591,237.74839,-53.97764,327.454,0.116,0.675,-2.134,-3.103,10.75,2.4,7.6,nan
11,HE2592,297.80715,22.79083,59.898,-2.006,0.244,-2.486,-4.933,13.15,2.85,6.95,nan
11,HE2593,184.34555,-64.70752,299.303,-2.076,0.238,-7.343,0.208,12.8,2.75,8.5,nan
11,HE2594,308.32207,45.55523,83.641,3.303,0.412,-2.088,-4.854,11.7,2.35,7.05,nan
11,HE2595,93.3947,14.29503,195.922,-1.675,0.273,-0.011,-0.686,13.35,3.05,7.85,nan
11,HE2596,108.58783,-15.32579,229.15,-1.997,0.456,-1.742,1.264,11.6,1.3,7.6,nan
11,HE2597,272.64012,-21.18935,9.53,-1.008,0.666,0.949,-1.142,11.0,1.8,8.0,nan
11,HE2598,271.30603,-22.17623,8.065,-0.404,0.436,-0.222,-3.594,11.4,5.2,8.55,nan
11,HE2599,186.74827,-62.8244,300.145,-0.085,0.286,-6.131,-0.364,12.45,4.45,6.7,nan
11,HE2600,209.89442,-63.56867,310.428,-1.693,0.489,-4.873,-1.724,11.45,1.15,8.6,nan
11,HE2601,159.20335,-61.56799,287.614,-2.767,0.178,-5.129,2.142,13.45,1.65,8.6,nan
11,HE2602,230.77485,-58.8243,321.487,-1.528,0.297,-3.949,-3.597,13.05,6,7.0,nan
11,HE2603,288.88966,5.82429,40.871,-2.679,0.491,-0.17,-4.653,11.7,2.75,8.45,nan
11,HE2604,316.82689,46.38227,88.03,-0.74,0.404,-3.087,-3.185,11.75,0.95,8.8,nan
11,HE2605,307.64511,41.69866,80.238,1.418,0.61,-2.436,-2.902,10.9,5.75,6.9,nan
11,HE2606,257.86676,-41.73907,345.502,-1.317,0.658,1.05,-2.213,10.8,2.15,7.4,nan
11,HE2607,164.04886,-61.67888,289.709,-1.802,0.41,-6.647,2.67,11.85,0.8,7.9,nan
11,HE2608,318.21273,49.25383,90.766,0.535,0.618,-1.587,-1.638,11.2,2.45,6.85,nan
11,HE2609,113.09772,-21.90344,236.968,-1.337,0.316,-1.858,2.605,12.8,2.55,7.35,nan
11,HE2610,128.57426,-45.15083,263.421,-2.92,0.271,-3.205,3.921,12.55,1.95,8.85,nan
11,HE2611,259.36604,-40.13253,347.468,-1.298,0.424,-0.999,-2.734,11.7,3.3,8.7,nan
11,HE2612,282.66735,-32.62788,3.192,-14.084,0.538,1.807,-0.299,11.65,0.4,9.6,nan
11,HE2613,327.71604,56.40586,99.826,1.862,0.46,-4.331,-3.642,11.65,3.35,6.9,nan
11,HE2614,351.7745,64.19137,113.91,2.807,0.206,-2.398,-1.022,13.85,3.55,6.55,nan
11,HE2615,120.85949,-28.4341,246.151,1.417,0.233,-1.938,2.28,13.35,1.05,9.25,nan
11,HE2616,199.30719,-63.89279,305.765,-1.163,0.212,-5.878,-0.496,13.35,3.7,6.45,nan
11,HE2617,302.60771,37.23638,74.357,2.092,0.424,-2.493,-5.615,11.75,1.8,7.35,nan
11,HE2618,303.45363,44.27651,80.616,5.405,0.351,-2.162,-5.186,12.45,1.65,6.15,nan
11,HE2619,314.90252,44.9673,86.079,-0.678,0.326,-3.57,-4.558,12.55,2.45,7.2,nan
11,HE2620,320.7859,48.74872,91.587,-1.024,0.447,-1.992,-2.7,11.95,0.5,6.55,nan
11,HE2621,259.77221,-42.36172,345.819,-2.83,0.272,-0.927,-3.178,12.4,5.1,8.75,nan
11,HE2622,258.25973,-41.77827,345.643,-1.577,0.446,-1.491,-3.996,11.45,2.95,8.55,nan
11,HE2623,60.61018,54.07176,148.68,1.038,0.256,0.127,-0.354,13.5,4.55,6.7,nan
11,HE2624,286.44827,-2.70343,32.158,-4.425,0.51,-0.557,-2.959,11.2,2.6,7.45,nan
11,HE2625,301.31685,33.04,70.255,0.711,0.235,-2.375,-5.187,12.8,2.95,8.9,nan
11,HE2626,278.75514,-10.68134,21.566,-1.256,0.363,-0.487,-3.098,12.3,6.45,6.35,nan
11,HE2627,105.07425,-2.87446,216.5,0.658,0.539,-1.533,0.935,11.45,0.5,7.65,nan
11,HE2628,99.66898,2.2772,209.449,-1.798,0.438,-0.537,-0.906,11.55,1.85,7.4,nan
11,HE2629,216.5298,-59.04019,314.856,1.622,0.359,-5.645,-2.649,11.9,4.7,8.15,nan
11,HE2630,291.34407,11.6234,47.136,-2.106,0.41,-2.066,-4.26,11.75,4.9,7.85,nan
11,HE2631,208.62969,-63.07659,310.002,-1.074,0.328,-5.034,-2.003,12.1,3.9,8.0,nan
11,HE2632,189.38248,-62.81186,301.344,0.017,0.315,-5.318,-0.785,12.25,3.5,8.85,nan
11,HE2633,287.66454,5.58666,40.096,-1.708,0.746,-2.106,-4.103,10.55,2.6,7.45,nan
11,HE2634,183.67851,-61.0292,298.498,1.526,0.25,-7.225,0.549,13.2,3.4,6.8,nan
11,HE2635,310.71537,34.09352,75.619,-5.093,0.347,-2.207,-3.948,12.05,1.3,9.5,nan
11,HE2636,84.47573,37.2145,172.112,2.995,0.29,0.343,-1.485,12.35,1.3,8.75,nan
11,HE2637,89.9597,21.39469,188.128,-1.069,0.286,-0.2,-1.445,12.8,3.45,6.95,nan
11,HE2638,158.33147,-55.97187,284.429,1.857,0.383,-6.144,2.825,11.85,1.9,8.4,nan
11,HE2639,210.27954,-60.50468,311.41,1.215,0.421,-5.872,-2.47,11.75,1.05,6.8,nan
11,HE2640,124.4099,-30.72894,249.761,2.752,0.199,-2.276,2.429,13.1,0.8,8.9,nan
11,HE2641,198.87533,-64.2015,305.547,-1.452,0.411,-4.842,-1.588,11.8,1.95,8.4,nan
11,HE2642,268.2533,-38.57128,352.492,-6.248,0.774,0.481,-1.181,10.45,1,7.8,nan
